"249180010","PSZCZYNA","2022","12","01",-.2,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2022","12","02",-1.2,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2022","12","03",-1.9,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2022","12","04",.2,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2022","12","05",1.3,"",.0,"8",.0,"8",7.3,""
"249180010","PSZCZYNA","2022","12","06",2.7,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2022","12","07",1.7,"",.0,"8",.0,"8",5.0,""
"249180010","PSZCZYNA","2022","12","08",1.4,"",.0,"8",.0,"8",6.7,""
"249180010","PSZCZYNA","2022","12","09",.6,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2022","12","10",.0,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2022","12","11",-2.0,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2022","12","12",-3.4,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2022","12","13",-5.4,"",.0,"8",.0,"8",6.0,""
"249180010","PSZCZYNA","2022","12","14",-8.9,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2022","12","15",-3.3,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2022","12","16",-2.2,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2022","12","17",-3.8,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2022","12","18",-8.6,"",.0,"8",.0,"8",5.7,""
"249180010","PSZCZYNA","2022","12","19",-8.0,"",.0,"8",.0,"8",2.7,""
"249180010","PSZCZYNA","2022","12","20",-.8,"",.0,"8",.0,"8",6.7,""
"249180010","PSZCZYNA","2022","12","21",-.2,"",.0,"8",.0,"8",7.0,""
"249180010","PSZCZYNA","2022","12","22",2.6,"",.0,"8",.0,"8",6.3,""
"249180010","PSZCZYNA","2022","12","23",4.0,"",.0,"8",.0,"8",7.3,""
"249180010","PSZCZYNA","2022","12","24",6.3,"",.0,"8",.0,"8",5.3,""
"249180010","PSZCZYNA","2022","12","25",5.7,"",.0,"8",.0,"8",1.0,""
"249180010","PSZCZYNA","2022","12","26",6.2,"",.0,"8",.0,"8",5.3,""
"249180010","PSZCZYNA","2022","12","27",3.8,"",.0,"8",.0,"8",6.0,""
"249180010","PSZCZYNA","2022","12","28",2.6,"",.0,"8",.0,"8",4.3,""
"249180010","PSZCZYNA","2022","12","29",4.5,"",.0,"8",.0,"8",6.0,""
"249180010","PSZCZYNA","2022","12","30",3.1,"",.0,"8",.0,"8",2.7,""
"249180010","PSZCZYNA","2022","12","31",7.7,"",.0,"8",.0,"8",2.7,""
"249180160","BRENNA","2022","12","01",-1.4,"",.0,"8",.0,"8",7.7,""
"249180160","BRENNA","2022","12","02",-.4,"",.0,"8",.0,"8",8.0,""
"249180160","BRENNA","2022","12","03",-.8,"",.0,"8",.0,"8",7.3,""
"249180160","BRENNA","2022","12","04",.0,"",.0,"8",.0,"8",6.0,""
"249180160","BRENNA","2022","12","05",3.1,"",.0,"8",.0,"8",6.7,""
"249180160","BRENNA","2022","12","06",3.1,"",.0,"8",.0,"8",8.0,""
"249180160","BRENNA","2022","12","07",2.4,"",.0,"8",.0,"8",6.0,""
"249180160","BRENNA","2022","12","08",2.3,"",.0,"8",.0,"8",6.7,""
"249180160","BRENNA","2022","12","09",1.3,"",.0,"8",.0,"8",7.7,""
"249180160","BRENNA","2022","12","10",.2,"",.0,"8",.0,"8",8.0,""
"249180160","BRENNA","2022","12","11",-2.0,"",.0,"8",.0,"8",8.0,""
"249180160","BRENNA","2022","12","12",-3.4,"",.0,"8",.0,"8",8.0,""
"249180160","BRENNA","2022","12","13",-7.1,"",.0,"8",.0,"8",6.3,""
"249180160","BRENNA","2022","12","14",-7.0,"",.0,"8",.0,"8",7.7,""
"249180160","BRENNA","2022","12","15",-2.4,"",.0,"8",.0,"8",8.0,""
"249180160","BRENNA","2022","12","16",-2.8,"",.0,"8",.0,"8",8.0,""
"249180160","BRENNA","2022","12","17",-4.6,"",.0,"8",.0,"8",8.0,""
"249180160","BRENNA","2022","12","18",-8.1,"",.0,"8",.0,"8",3.3,""
"249180160","BRENNA","2022","12","19",-3.6,"",.0,"8",.0,"8",4.7,""
"249180160","BRENNA","2022","12","20",2.7,"",.0,"8",.0,"8",6.7,""
"249180160","BRENNA","2022","12","21",3.9,"",.0,"8",.0,"8",6.7,""
"249180160","BRENNA","2022","12","22",5.3,"",.0,"8",.0,"8",5.0,""
"249180160","BRENNA","2022","12","23",5.3,"",.0,"8",.0,"8",7.0,""
"249180160","BRENNA","2022","12","24",7.8,"",.0,"8",.0,"8",7.0,""
"249180160","BRENNA","2022","12","25",5.8,"",.0,"8",.0,"8",1.7,""
"249180160","BRENNA","2022","12","26",8.7,"",.0,"8",.0,"8",5.7,""
"249180160","BRENNA","2022","12","27",4.7,"",.0,"8",.0,"8",6.3,""
"249180160","BRENNA","2022","12","28",2.8,"",.0,"8",.0,"8",4.3,""
"249180160","BRENNA","2022","12","29",6.7,"",.0,"8",.0,"8",4.3,""
"249180160","BRENNA","2022","12","30",6.5,"",.0,"8",.0,"8",2.3,""
"249180160","BRENNA","2022","12","31",8.9,"",.0,"8",.0,"8",6.3,""
"249190560","JAB£ONKA","2022","12","01",-2.7,"",.0,"8",1.3,"",8.0,""
"249190560","JAB£ONKA","2022","12","02",-2.2,"",.0,"8",1.0,"",8.0,""
"249190560","JAB£ONKA","2022","12","03",-2.8,"",.0,"8",.7,"",4.7,""
"249190560","JAB£ONKA","2022","12","04",-.5,"",.0,"8",.3,"",3.7,""
"249190560","JAB£ONKA","2022","12","05",1.3,"",.0,"8",1.0,"",4.3,""
"249190560","JAB£ONKA","2022","12","06",1.5,"",.0,"8",1.0,"",8.0,""
"249190560","JAB£ONKA","2022","12","07",.5,"",.0,"8",1.7,"",8.0,""
"249190560","JAB£ONKA","2022","12","08",-.5,"",.0,"8",1.0,"",7.3,""
"249190560","JAB£ONKA","2022","12","09",-2.0,"",.0,"8",1.0,"",6.0,""
"249190560","JAB£ONKA","2022","12","10",-.7,"",.0,"8",2.0,"",8.0,""
"249190560","JAB£ONKA","2022","12","11",-3.3,"",.0,"8",1.3,"",8.0,""
"249190560","JAB£ONKA","2022","12","12",-5.1,"",.0,"8",1.0,"",8.0,""
"249190560","JAB£ONKA","2022","12","13",-11.3,"",.0,"8",1.0,"",3.3,""
"249190560","JAB£ONKA","2022","12","14",-12.2,"",.0,"8",.0,"",8.0,""
"249190560","JAB£ONKA","2022","12","15",-2.9,"",.0,"8",1.0,"",8.0,""
"249190560","JAB£ONKA","2022","12","16",-1.1,"",.0,"8",.7,"",8.0,""
"249190560","JAB£ONKA","2022","12","17",-4.6,"",.0,"8",.3,"",8.0,""
"249190560","JAB£ONKA","2022","12","18",-9.4,"",.0,"8",.7,"",8.0,""
"249190560","JAB£ONKA","2022","12","19",-13.5,"",.0,"8",.7,"",3.3,""
"249190560","JAB£ONKA","2022","12","20",-1.8,"",.0,"8",1.3,"",7.7,""
"249190560","JAB£ONKA","2022","12","21",-1.2,"",.0,"8",.3,"",5.3,""
"249190560","JAB£ONKA","2022","12","22",2.8,"",.0,"8",1.3,"",7.0,""
"249190560","JAB£ONKA","2022","12","23",3.2,"",.0,"8",1.0,"",8.0,""
"249190560","JAB£ONKA","2022","12","24",3.7,"",.0,"8",1.7,"",8.0,""
"249190560","JAB£ONKA","2022","12","25",1.4,"",.0,"8",.7,"",5.0,""
"249190560","JAB£ONKA","2022","12","26",4.9,"",.0,"8",1.3,"",8.0,""
"249190560","JAB£ONKA","2022","12","27",3.1,"",.0,"8",2.3,"",7.3,""
"249190560","JAB£ONKA","2022","12","28",-1.7,"",.0,"8",1.3,"",2.7,""
"249190560","JAB£ONKA","2022","12","29",2.1,"",.0,"8",1.7,"",4.7,""
"249190560","JAB£ONKA","2022","12","30",.6,"",.0,"8",1.0,"",4.3,""
"249190560","JAB£ONKA","2022","12","31",4.3,"",.0,"8",1.3,"",8.0,""
"249190670","POLANA CHOCHO£OWSKA","2022","12","01",-3.8,"",.0,"8",.0,"",2.3,""
"249190670","POLANA CHOCHO£OWSKA","2022","12","02",-2.4,"",.0,"8",.0,"",7.0,""
"249190670","POLANA CHOCHO£OWSKA","2022","12","03",1.2,"",.0,"8",1.7,"",3.3,""
"249190670","POLANA CHOCHO£OWSKA","2022","12","04",5.2,"",.0,"8",2.7,"",5.0,""
"249190670","POLANA CHOCHO£OWSKA","2022","12","05",4.8,"",.0,"8",1.7,"",7.3,""
"249190670","POLANA CHOCHO£OWSKA","2022","12","06",1.3,"",.0,"8",.7,"",6.7,""
"249190670","POLANA CHOCHO£OWSKA","2022","12","07",-2.1,"",.0,"8",1.0,"",8.0,""
"249190670","POLANA CHOCHO£OWSKA","2022","12","08",-2.6,"",.0,"8",1.3,"",5.7,""
