"249180010","PSZCZYNA","2022","01","01",9.3,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2022","01","02",7.9,"",.0,"8",.0,"8",4.0,""
"249180010","PSZCZYNA","2022","01","03",8.4,"",.0,"8",.0,"8",5.0,""
"249180010","PSZCZYNA","2022","01","04",8.1,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2022","01","05",4.4,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2022","01","06",.2,"",.0,"8",.0,"8",7.3,""
"249180010","PSZCZYNA","2022","01","07",-3.1,"",.0,"8",.0,"8",1.3,""
"249180010","PSZCZYNA","2022","01","08",-2.3,"",.0,"8",.0,"8",6.0,""
"249180010","PSZCZYNA","2022","01","09",-1.1,"",.0,"8",.0,"8",3.0,""
"249180010","PSZCZYNA","2022","01","10",-1.7,"",.0,"8",.0,"8",7.7,""
"249180010","PSZCZYNA","2022","01","11",-3.7,"",.0,"8",.0,"8",5.0,""
"249180010","PSZCZYNA","2022","01","12",-5.1,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2022","01","13",-1.0,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2022","01","14",2.2,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2022","01","15",-.1,"",.0,"8",.0,"8",4.0,""
"249180010","PSZCZYNA","2022","01","16",-2.1,"",.0,"8",.0,"8",2.3,""
"249180010","PSZCZYNA","2022","01","17",1.3,"",.0,"8",.0,"8",7.7,""
"249180010","PSZCZYNA","2022","01","18",-.7,"",.0,"8",.0,"8",7.0,""
"249180010","PSZCZYNA","2022","01","19",-.5,"",.0,"8",.0,"8",1.7,""
"249180010","PSZCZYNA","2022","01","20",-.1,"",.0,"8",.0,"8",7.3,""
"249180010","PSZCZYNA","2022","01","21",-2.7,"",.0,"8",.0,"8",6.3,""
"249180010","PSZCZYNA","2022","01","22",-4.1,"",.0,"8",.0,"8",4.7,""
"249180010","PSZCZYNA","2022","01","23",-4.2,"",.0,"8",.0,"8",6.0,""
"249180010","PSZCZYNA","2022","01","24",-6.1,"",.0,"8",.0,"8",3.7,""
"249180010","PSZCZYNA","2022","01","25",-.9,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2022","01","26",.7,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2022","01","27",.5,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2022","01","28",1.7,"",.0,"8",.0,"8",8.0,""
"249180010","PSZCZYNA","2022","01","29",.7,"",.0,"8",.0,"8",5.3,""
"249180010","PSZCZYNA","2022","01","30",3.3,"",.0,"8",.0,"8",7.7,""
"249180010","PSZCZYNA","2022","01","31",1.0,"",.0,"8",.0,"8",8.0,""
"249180160","BRENNA","2022","01","01",10.0,"",.0,"8",.0,"8",8.0,""
"249180160","BRENNA","2022","01","02",9.1,"",.0,"8",.0,"8",5.3,""
"249180160","BRENNA","2022","01","03",9.2,"",.0,"8",.0,"8",5.0,""
"249180160","BRENNA","2022","01","04",7.7,"",.0,"8",.0,"8",7.7,""
"249180160","BRENNA","2022","01","05",4.3,"",.0,"8",.0,"8",7.7,""
"249180160","BRENNA","2022","01","06",1.5,"",.0,"8",.0,"8",7.3,""
"249180160","BRENNA","2022","01","07",-2.3,"",.0,"8",.0,"8",1.7,""
