"249180010","PSZCZYNA","2022","03","01",-1.5,"",.0,"8",.0,"8",.0,"8"
"249180010","PSZCZYNA","2022","03","02",-1.6,"",.0,"8",.0,"8",.0,"8"
"249180010","PSZCZYNA","2022","03","03",-.7,"",.0,"8",.0,"8",.0,"8"
"249180010","PSZCZYNA","2022","03","04",-.1,"",.0,"8",.0,"8",.0,"8"
"249180010","PSZCZYNA","2022","03","05",.1,"",.0,"8",.0,"8",.0,"8"
"249180010","PSZCZYNA","2022","03","06",-1.0,"",.0,"8",.0,"8",.0,"8"
"249180010","PSZCZYNA","2022","03","07",-.7,"",.0,"8",.0,"8",.0,"8"
"249180010","PSZCZYNA","2022","03","08",-.6,"",.0,"8",.0,"8",.0,"8"
"249180010","PSZCZYNA","2022","03","09",2.6,"",.0,"8",.0,"8",.0,"8"
"249180010","PSZCZYNA","2022","03","10",-.2,"",.0,"8",.0,"8",.0,"8"
"249180010","PSZCZYNA","2022","03","11",-2.9,"",.0,"8",.0,"8",.0,"8"
"249180010","PSZCZYNA","2022","03","12",-.8,"",.0,"8",.0,"8",.0,"8"
"249180010","PSZCZYNA","2022","03","13",.5,"",.0,"8",.0,"8",.0,"8"
"249180010","PSZCZYNA","2022","03","14",3.9,"",.0,"8",.0,"8",.0,"8"
"249180010","PSZCZYNA","2022","03","15",5.8,"",.0,"8",.0,"8",.0,"8"
"249180010","PSZCZYNA","2022","03","16",6.4,"",.0,"8",.0,"8",.0,"8"
"249180010","PSZCZYNA","2022","03","17",3.9,"",.0,"8",.0,"8",.0,"8"
"249180010","PSZCZYNA","2022","03","18",3.1,"",.0,"8",.0,"8",.0,"8"
"249180010","PSZCZYNA","2022","03","19",1.3,"",.0,"8",.0,"8",.0,"8"
"249180010","PSZCZYNA","2022","03","20",2.4,"",.0,"8",.0,"8",.0,"8"
"249180010","PSZCZYNA","2022","03","21",3.7,"",.0,"8",.0,"8",.0,"8"
"249180010","PSZCZYNA","2022","03","22",6.3,"",.0,"8",.0,"8",.0,"8"
